页码,用户名,城市,评分,评论,评论时间,有用数
4,LoudCrazyHeart,重庆,2,前面对人物生活的铺垫，特别是对陈烁家庭的描绘，仍旧停留在表层，家中舅舅叔叔的人物刻画仍旧是刻板的呆滞的，用小沈阳和小岳岳做吉祥物呢？母亲又成为了关键时刻为孩子复出的圣母模样。片中出现的实习记者又成了某种恰当的陪衬，陪衬着按图写稿，配合傻瓜爱情的氛围。后半程褪掉生活，事件场地几乎都在训练基地和舞台，影片才开始真正反映出“街舞”的氛围，而前面是没有很好融合。“相信舞台，相信热血”作为后面的主题，设置了人物的起落，比赛落后倒追的模式，都是正常范围。丁雷作为教练和陈烁作为徒弟，他们有世俗禁锢和热血坚持的对照。黄渤在酒桌上袒露心情那场戏自然是重点，影片选择相信一腔热血满心的热爱可低世间名誉地位利益。但，命题作文可抵残酷现实吗？,2023-08-02 19:11:23,6
4,科林,上海,3,3.5！帅！但人物弧光仍由黄渤闪耀！燃！但与观众来回跳切剪得还是太乱！蜡像虽静不动，火乐旋转不停！轻轨前后张望，是否也曾偷偷努力？！OneandOnly！替身不Out才是唯一！（那么，请点一下，我这儿有几个“！”？）,2023-07-24 16:02:45,68
4,FeiY,北京,2,大鹏面对的功课也许他自己是知道的，正如这部影片在开分前不敢放开的“最新”评论区那样。,2023-07-25 11:10:07,382
4,蒜 | BOY A 🌈,四川,4,好久没看见如此流畅，热血的国产体育电影了，无论是人物设定，还是剧情张力，都超越了大鹏之前的所有电影，牛逼,2023-07-28 00:03:52,155
4,次等水货,上海,4,非常成熟的类型片，主打的是青春和励志。有力量！有信念！全场数次响起掌声，都燃起来了。电影里的他们享受他们的舞台，我享受这部电影。,2023-06-18 12:14:54,1531
4,天马星,广东,4,这是一部励志片，但大鹏能将那种我爱梦想但梦不爱我的苦楚拍出来，说明他已经将那套小人物叙事练的炉火纯青了。而我也第一次get到了王一博，他真的很合适这个爱跳街舞的木讷少年，同时戏路越来越尬的黄渤突然演技回勇，贡献了一个足够真诚足够动人的角色。编、导、演等各方面都配合的恰到好处，已经火热的暑期档恐怕还会更热烈些了！,2023-07-23 17:54:05,187
4,朝阳区陆依萍,北京,4,片如其名，热血烈火，梦想落地！非常意外的是，整体竟然非常中二，小人物的执着梦想，一直是导演大鹏作品序列的主题，但这次少了中年味，完全青春向阳！最后20分钟飙舞，简洁凛冽的剪辑，有一种难得的沉浸燃爽感，让人忽略了前半部分叙事节奏偏缓的问题，片尾曲五月天的《倔强》「最美的愿望，一定最疯狂」响起真是绷不住了，情绪点给的非常足，暑期必看！不过，一看刘敏涛唱歌，就不自觉得想起《红色高跟鞋》，哈哈哈哈！,2023-07-19 23:54:45,688
4,一个人吃吉野家,河北,1,含v量惊人，v们自我感动式的热烈共鸣。泥足巨人，滑稽万分。,2023-08-13 07:33:00,52
4,思路乐,福建,4,【B】不出意外应该就是今年暑期档最具娱乐性的纯国产商业片。作为一眼望得到头的励志体育片，大鹏选择迎合一切俗气套路，精磨类型技巧来制造更为纯净的观影乐趣。轻松且自然的笑点编排，流畅高效的蒙太奇式训练，煽情戏的收放自如，街舞对决中节奏为王的剪辑处理，以及各种在段落中调节情绪和戏剧的小技巧，最终都导向“娱乐至上”的创作理念，清醒且纯粹的商业目的，比《八角笼中》那种语无伦次的“现实主义”要可敬的多。对王一博的处理体现出大鹏的精明所在：拒绝复杂的角色特性，仅保留一个略显木讷的热血青年，让演员本色出演即可达成合格效果，补足水桶短板的能力。最惊喜的部分大概是看完后才发觉影片作为一部杭州亚运会宣传片，却没有一点任务片的影子，完全做到了类型驱动优先，冲着这点可以给出四星好评。,2023-07-22 20:24:52,254
4,罗弘霉素,天津,5,我们大多数都是陈烁这样的普通人，要为了生活努力扛起肩头的责任，也会努力坚持梦想，会有失意会有不甘，也会不得不屈服于现实。坚持初心守住本心，“一直努力就会成功”，这绝对不是心灵鸡汤，而是你贯彻某一个信念就终会抵达的理想，念念不忘必有回响。,2023-07-28 14:16:03,954
4,袁牧,北京,5,舞真热，青春真烈。一博真帅，黄渤真有反差。与其苟延残喘，不如从容燃烧，一切终将老去，但少年奋斗的故事永不过时，母子情感人至深，爱情线也是刚开始的样子，挺好的，没毛病。,2023-07-11 01:45:57,3322
5,祖贤,山东,4,很好pong友们！！！想看疯狂石头时期的咱渤吗！？速去看此片！！为咱渤立加一星儿！！！王一博！我之前说你坏话是我嘴贱！你可以的！,2023-07-25 22:47:49,304
5,谢谢你们的鱼,北京,4,完成度非常高的励志喜剧，大鹏在《缝纫机乐队》的失败之后找到了属于这个品类电影的创作逻辑以及和观众之间建立的联结，并且创造了非常出色的电影感。除了王一博的角色本身的塑造有点单薄，以及街舞环节的拍摄有点用力过猛，别的部分真的挑不出太多问题，王一博的表演真挚了很多，黄渤的几段真情流露也是他近年的最佳表演，燃点真的很多，最后多舞种融合的地方很激动人心。还有，杨迪的客串太炸了，哈哈哈哈哈！,2023-07-22 18:09:00,536
5,惘然,江苏,4,大鹏拍得太热血了！而且他好会拍街舞啊！最后比赛情节让我梦回《这！就是街舞》每次去做媒体评审夺冠battle现场扔毛巾。这次他把自己擅长的小人物刻画以及擅长的喜剧结合得很好。黄渤和王一博饰演的角色都是小人物崛起式拍法。这真是目前最适合王一博的角色了，青春努力单纯热血……直男，看得出他对街舞是真爱，有这份真，这个角色就立住了。而且这次大鹏虽然热血，但煽情却恰到好处。因为每次开始煽情了，他就用蒋龙啊、岳云鹏啊们的喜剧表现来消解一下，把节奏又拉了回来。#五月天的片尾曲是添花之笔，忍不住听完才离开座位#,2023-07-22 18:32:53,299
5,Mr. Lei,中国台湾,3,我理解競技電影層層加碼才會好看，但是憋到最後的大招是一個自由落體+一個扔帽子，這不比單肘那些複雜動作容易得多？現實生活沒有慢鏡頭，最後這個驚歎號是根本看不出來的,2023-07-23 18:34:38,69
5,MinamiFans,湖北,3,倒是比《保你平安》更像电影了。一些瞬间的动作场面释放出了类似《雄狮少年》的能量。但有个疑问是，为什么一个世界冠军不能给一个团队带来活力，一个司马脸角色就能做到？,2023-07-30 17:58:42,7
5,豆友250593349,上海,5,燃一夏，博一夏，热烈好看到炸裂，不能剧透，真的值得,2023-06-17 23:44:30,3313
5,Peter Cat,新加坡,3,工整正确的顶流商业片做法。,2023-07-26 01:56:30,88
5,顿河,北京,5,豆瓣上聊点别的，现在看电影，难免带着学习也好，审慎也好的态度在看。所以评价好电影的标准一下子变得简单，就是什么时候能破防，能相信那个假定，能接受那个情绪。看热烈带了很多预设，也辨别了诸多套路，但还是丢盔弃甲被感染了，相信不可能，理想主义这个最原始的情绪补偿，只要讲得真诚，我还是愿意一再买单。,2023-07-19 22:35:36,874
5,顗礼,河南,3,足够聪明却不够专注的创作，核心爆点的驱动机制与《雄狮少年》如出一辙（结尾部分的“惊叹号”就相当于雄狮最后的“挂狮头”），对比之下还是为大鹏的算计型创作选择感到惋惜，解释性台词与“人情味”的铺陈过度干扰了节奏，本该是一部更“简单”的电影才对；好在依旧拥有掌控观者心跳的时刻，进而让人愿意相信那些心灵鸡汤背后的感受力，这是足够高明的创作者应该具备的基本素养。,2023-07-28 18:28:20,9
5,少年赵里昂,陕西,5,暑期档惊喜之作。自己30岁往上了，总爱说老了老了，这电影看完都有点返老还童的感觉，仿佛心底有股劲儿被影片中挥洒热血而激活了，尤其最后那段宛如再现这街总决赛的PK直呼过瘾。永远会被这种小人物挥洒汗水，努力追梦的故事所打动。谁还不曾是热烈的少年呢。,2023-07-22 20:26:35,1907
5,张春[阿卡纳],福建,4,我觉得挺不错的。大鹏已经是一个比较可靠，基本上不会恶心你的导演了。,2023-07-30 13:40:16,14
5,芥末蘸酱,北京,3,还是降低点预期吧，君是不见《闪电侠》上映前吹多猛吗？,2023-07-19 17:08:05,32
5,皮皮鸦,四川,5,"4.3大鹏再次飞跃，导演能力令我不敢信，可以说更优于保你平安，他真的很会拍小人物，那份真挚也能体现到电影中，各种细节接地气，拿捏得很稳，喜剧元素不玩尬，情绪渲染不刻意，就那么自然丝滑。励志，首次看王一博的戏，不知平时他就这性格，还是角色设计如此，就莫名挺匹配，动人，作为竞技题材，不喊口号，真的能感受到小人物刻苦追逐自己所热爱的事情的辛酸与现实，热血，街舞battle设计也很有看点，街舞走心版""少林足球""",2023-07-23 21:41:53,416
5,🎬Colen🎬,山东,4,大鹏的水平直窜云霄，观众笑得合不拢嘴，台上台下拼成了一个醒目的惊叹号「！」。这个感性的男人，还是没法忘记潇洒哥。难怪昨晚大雨倾盆，是他在天上唱的推广曲。,2023-07-22 17:37:05,381
5,有心打扰,福建,3,剧情很拉，没有任何新意，节奏还行，有笑点（有笑到），有燃点（没被燃到），有动人的点（有被打动，但不多）...结尾的高潮戏特别综艺，特别粗糙，属于失望部分，但！的一幕算是一个从头埋到尾的【梗】，有挽回一些观感，勉强及格吧。,2023-07-29 22:49:39,7
5,海月梦香,福建,4,最后十几分钟确实很燃很热很炸裂，单单冲着影片中精彩的街舞场面就值回票价了。不过故事本身其实依然还是同类型作品一贯的套路，比较常规，主要靠着街舞本身的魅力与演员们出彩的表演带来了超乎常规的光芒，当然导演对于场面节奏的调度也是亮眼之处，总体值得一看。,2023-07-22 16:17:43,444
5,猫皂,上海,5,“季节总要走向金黄，少年也终将成为宝藏。”但这个夏天，那个夏天，都是永难忘。,2023-07-22 17:45:04,1568
5,Pincent,湖北,3,2.8亚运场馆大揭密。大型活动或者准综艺这块儿也是：能出国的爱豆风光，锅内集体不景弃卑微揾工人都只能靠临场发挥。街舞场面的镜头设计感觉有些不太清晰，酷炫多动症活动回顾短视频剪出来唬住甲方先。,2023-07-25 23:24:40,17
5,心中有片瓦尔登,江西,4,从《煎饼侠》到《缝纫机乐队》，从《吉祥如意》到《保你平安》，再到这部《热烈》，不得不说大鹏是有东西在身上的。,2023-07-31 16:34:12,94
5,生亦何欢,湖北,5,看这片实属偶然，和家里人吵了一架不想呆家里，黑黢黢的影厅十分符合当下需要，不想情绪更down就选了看起来比较欢乐的热烈，实在是没想到是个意外惊喜，哭一场笑一场什么情绪都释放了，感谢热烈，感谢大鹏和一众演员，哈哈哈,2023-07-28 00:25:59,977
6,JoeyLu陆柏宇,江苏,4,很难想象，这是大鹏导演的，因为他又一次超越了他自己，又一次讲小人物的故事，上次讲的千难万险不容易，这次讲的是热血沸腾。,2023-07-23 17:14:49,419
6,武侠小王子,重庆,2,杭州这座城市最迷人的地方，在于某个角落总会有一个婉约、有灵气的年轻姑娘。,2023-08-03 19:55:55,3
6,karat,广东,1,特别难看，影片中心思想有问题，没有起到激励作用，逻辑表达无法理解,2023-07-31 09:59:03,345
6,小小的你,山东,5,难以相信大鹏现在已经开始信手拈来商业片了，剧情虽薄弱，但舞蹈戏更出彩，作为舞蹈片中少见的舞种，把街舞不羁张扬的特点呈现的极佳。PS:与她一起总有幸事，看完电影还遇上了现场的街舞比赛，lucky~,2023-08-05 23:04:14,5
6,糖醋排骨,河北,4,大鹏不懂街舞，但是懂怎么讲故事，这并不算是街舞类型片，而是按照故事剧情片拍的，叙事流畅，节奏顺滑，反倒是街舞部分有点过度堆料，尤其是那个砸胸，被剪成了好几段，抖音上都比电影震撼，摄影师一顿运镜不如拍个全景，博子哥还不错，咱当不了好演员，但起码是个好舞者。,2023-08-01 16:32:42,46
6,又双叒叕,广东,3,建议更名《街舞火乐传》除了王一博的solo以外其他人的舞蹈部分剪辑和运镜简直一塌糊涂镜头晃啊晃每个舞蹈动作都不知道有没有给到半秒是生怕我看清楚舞者们在跳什么吗齐舞的时候老喜欢切特写battle更是直接变成街舞混剪宣传片感觉切观众给反应的镜头都比舞者跳舞都要多真是白瞎这么多专业舞者剧情就是常见的主角成长热血片无惊喜你渤哥还是你渤哥没一点儿毛病至于大鹏我想说的是《保你平安》吊打《热烈》,2023-07-26 02:00:26,91
6,居无间,上海,3,大鹏的执行很熟练。赞誉那么多，想提供另一个角度的看法。《热烈》基本是把《缝纫机乐队》又拍了一遍，大鹏可能也有一股气儿需要抒发。故事结构都没怎么变，区别主要有两个方面。其一是主题，缝纫机乐队》还有对房地产公司的反抗，还有摇滚精神；而《热烈》的反派就是面目模糊的，很单薄很工具人，说是资本象征，其实就只是个鲁莽的天才富二代。谁见资本会叫嚣着单挑呢？其二是人物塑造，剧本在黄渤与王一博之间有着摇摆不定的犹豫感，或许是演技考量，更多还是市场需要。大鹏把最复杂的戏份给了黄渤，把最燃的场面给了王一博。最后的舞蹈对决设计，就是借用了香港动作片的套路。包括最后的绝招，其实跟《叶问2》叶师傅用洪拳击败龙卷风的设计如出一辙。若是综艺《这！就是街舞》的资深粉丝，看这部应该不会过瘾。,2023-07-26 21:02:09,21
6,fw郑景仁,辽宁,5,"无比舒适、丝滑的观影体验，结尾燃到爆炸。大鹏对自己踏入导演行业这些年的""Respect""，丁雷、陈烁的历程何尝不是大鹏自己的，从最开始追逐梦想迈出第一步，再到过程中的迷茫与妥协，到如今脱颖而出，用心回馈舞台、回馈电影，他相信电影，电影也相信他，真诚的电影无懈可击；不负挥洒之热血，不负青春之热烈，值得一个大大的""惊叹号""!",2023-07-23 16:51:18,1021
6,津五渡,辽宁,4,青春就是要热烈，所有追梦的人生都值得被书写。很燃。同类型不输《狂舞派》，目前我心中大鹏另一部四星电影，王一博也有代表作了。,2023-07-25 22:29:39,118
6,哦呦呦,北京,2,故事极度离谱，两星给最后惊叹号的喜剧效果：黄渤号称年轻时就为最后跳出个惊叹号把腿摔折了残废半生，真是搞笑程度拉满了,2023-07-28 17:39:43,97
6,一个人吃吉野家,河北,1,含v量惊人，v们自我感动式的热烈共鸣。泥足巨人，滑稽万分。,2023-08-13 07:33:00,52
6,kylegun,北京,4,“替我们跳下去”那里感动了一下，但从文创仓库跳回文工团舞台有啥隐喻？舞跳得确实都挺好，但黄渤和王一博跳街舞的精气神都不太对，决赛也明显没有对手团厉害，人物行为逻辑可以说是靠煽情硬煽起来，为达胜利甘愿被无偿剥削的苦情无产阶级对决不想回家继承财产的富二代和境外势力……还是那句老话：这种越拍越好的任务电影，有点可怕,2023-08-11 20:03:09,1
6,368复机,重庆,3,老套的剧情，刻意的煽情。为王一博量身定做的电影，演技明显提升。隔行如隔山，不明白相声小品艺人频繁出现电影圈的现象。,2023-07-28 17:39:28,140
6,刘小黛,江苏,4,高产高质的大鹏首次纯执导，比《保你平安》更为热血，光鲜亮丽的舞者背后有无数底层人的耕耘付出，镜头对准舞台下的辛酸，高昂房租生存压力密集排练。热烈的不是青春，是我们，这团火照耀在生活各处，关注人物成长最能触及观众内心最深处。王一博扮演的陈烁舞蹈之路和大鹏的导演之路或许是类似的，心中的那个孙悟空始终在长大，演出了底层逆袭的挣扎和不懈，都会记得天台上无数个孤独的夜晚，贡献了一场精彩的哭戏。黄渤演技无话可说，不是最后的舞蹈让人都快忘记他曾是教过舒淇跳舞的舞者。演员导演都把各自生命体验融入剧本角色，小沈阳等客串添加喜剧元素，共同促成情感联结紧密的氛围。小人物无法跨越阶级，但能在泥沼中追寻理想仰望星空。英文片名oneandonly，坚持和热爱的事物仅此一个，是街舞是电影是每个人小时候做过的梦。,2023-09-02 14:06:09,0
6,豆友232950385,湖北,2,想上立意没立意，想上价值没价值,2023-07-30 14:51:29,326
6,Hangain,河北,5,热血励志好笑好哭好看到别人都有提，我想说一个点，很喜欢里面陈烁和家人的那种相处模式，他和妈妈说“我可以”，妈妈却笑着说“不可以也是可以的”，能在大荧幕中国父母嘴里听到这句话我心里五味杂陈。妈妈没有心疼到埋怨自己，也没有说这个家都靠你了，而是以一种最温柔的方式支持着儿子，体谅着儿子，太喜欢了。,2023-07-28 13:37:06,490
6,LoudCrazyHeart,重庆,2,前面对人物生活的铺垫，特别是对陈烁家庭的描绘，仍旧停留在表层，家中舅舅叔叔的人物刻画仍旧是刻板的呆滞的，用小沈阳和小岳岳做吉祥物呢？母亲又成为了关键时刻为孩子复出的圣母模样。片中出现的实习记者又成了某种恰当的陪衬，陪衬着按图写稿，配合傻瓜爱情的氛围。后半程褪掉生活，事件场地几乎都在训练基地和舞台，影片才开始真正反映出“街舞”的氛围，而前面是没有很好融合。“相信舞台，相信热血”作为后面的主题，设置了人物的起落，比赛落后倒追的模式，都是正常范围。丁雷作为教练和陈烁作为徒弟，他们有世俗禁锢和热血坚持的对照。黄渤在酒桌上袒露心情那场戏自然是重点，影片选择相信一腔热血满心的热爱可低世间名誉地位利益。但，命题作文可抵残酷现实吗？,2023-08-02 19:11:23,6
6,FeiY,北京,2,大鹏面对的功课也许他自己是知道的，正如这部影片在开分前不敢放开的“最新”评论区那样。,2023-07-25 11:10:07,382
6,阿落,北京,4,好燃，好好哭。,2023-07-31 19:18:21,2
6,总有好事发生,黑龙江,5,不得不说黄渤和王一博这两选角真的完美贴合，黄渤就是那种亦善良亦油滑的老炮儿，王一博是眼神有光的追梦少年，赤子之心唤醒了老炮儿心中久违的为理想而战的纯粹，这种感觉换其他任何演员来都不太对味，还得是他俩。,2023-07-28 17:04:35,382
7,angelfish,广东,2,大鹏一如既往精明鸡贼。观众很容易把对于“希望小人物成功”的这种看综艺比赛打怪式的期盼，并且最终成功的喜悦心情，不自觉地替换成对片子的好感；就像之前《保你平安》，观众会因网络暴力的痛恨，转换成对大鹏的支持。他对题材的摘选是有商人式的深思熟虑的。但是在多处的底层逻辑上，我感觉自己跟大鹏的价值观真是有壁，以及依然感觉他有埋藏的厌女。妈妈登台唱歌为什么哭成这个鸟样？是觉得妈妈抛头露脸很受委屈了？,2023-08-10 16:26:05,7
7,搬砖侠,甘肃,4,毫无疑问是暑期档最燃电影，励志与热血并存，荷尔蒙与温情齐飞。小人物的逆袭永远会让人感动，但电影的好看更在于编导对叙事节奏的精准把控，将青春励志题材拍出了理想主义式的浪漫热血感。全片毫无冷场，燃点笑点泪点皆有，陈烁与丁雷这对师徒情的刻画尤为动人，陈烁在教练丁雷那里收获成长，丁雷也通过徒弟陈烁重拾对梦想的初心，两人完成了梦想与热爱的传承。大鹏又一次证明了自己是优秀的类型片创作者，将街舞场面拍成一幕接一幕的视觉奇观，不只是动作层面的眼花缭乱，更通过多角度的摄影剪辑与场面调度，营造出极强的沉浸感，每一次训练、表演都在积蓄力量，在结尾迎来爆发，最后20分钟的比赛场面又燃又震撼，就连我这样的门外汉都看得头皮发麻，所谓”热烈”，既是主角对梦想的热爱与坚持，也是每个普通人在追梦路上挥洒汗水燃到炸裂的那些瞬间,2023-07-23 17:49:02,377
7,HarperDie,北京,3,以大鹏和苏彪的敏感度来说，本片的故事写得还是太规矩，人物塑造得糙了点，但大鹏在拍摄街舞场面时选择大量近景跟焦，尤其在关键节点上剪辑的空间跳转，都是非常有想法的尝试。对于一部类型片来说，影片的热血气息是足够的。大鹏真的是王一博到目前为止在表演这条路上最大的贵人，表情处理放松了太多，陈烁的设定也非常讨喜。,2023-07-10 18:20:03,59
7,柯诺,北京,3,剧本挺糙，陈烁的核心骨架没立全，展现他孝顺打工还债、内向寡言闷头努力外，弱点居然只是“紧张”，此后人物描绘趋无，转向补写丁雷，比赛一路开挂，视角落在看秀。可贵在从街舞去关照街头人的穷与苦，尾场舞的是翻身对抗富与强。消失的她，八角笼中，长安三万里到此，暑期档爆款和集中戏眼是贫富/阶层。,2023-07-23 20:16:06,41
7,不响最凶,安徽,5,燃哭了😭😭,2023-07-30 16:07:43,4
7,几点奔马,北京,2,凯文怎么了？我不能因为最后“燃一夏”，就忽略前面如此琐粹苍白敷衍的叙事。我不知道我是不是对它要求太高了，就...写人完全失败。只有黄渤这个角色相对饱满，其他皆是带着面具。尤其是王一博这个角色，还在靠苦情博眼球？一个讨好型人格，一切都逆来顺受。这...哪行啊？,2023-07-31 16:47:09,5
7,mimosa2020,广东,5,以广东早茶发誓热烈超好看不好看以后吃不到好吃的早茶,2023-07-27 21:45:25,885
7,macca,广东,5,不再是用喜剧的外壳裹着悲剧的内容，从底层出发，展示了小人物的纯粹与倔强，热爱不是改变命运的工具，而是实现梦想的必要燃料。陈烁加油，惊叹号加油！我们都加油！,2023-07-28 13:31:45,336
7,火火,北京,5,大鹏跟《煎饼侠》那会儿真是不可同日而语，对不起🙏我曾经对你大声了点，大鹏，你真的好棒！已经扶摇直上九万里了！黄渤、齐溪、刘敏涛、张子贤都是我喜欢的演员，演得都很棒！！一博演得不错，陈烁明显不是看起来生人勿近的一博，也不是熟人面前开怀大笑的一博，他比一博寡言、天真、心事少、接地气，他俩重叠的是对街舞的倔强、踏实和精神不内耗！但是这些不熟悉他的人不会分别。,2023-07-22 20:42:01,975
7,蓝抑郁剂Lily🌈,江苏,5,很开心能有一部关于街舞的电影上大银幕！《热烈》在我心中不仅仅是陈述街舞，也是对每一个追梦赤子心的抚慰，对每一个喜欢跳舞的人都是一份礼物！小时候没有钱，家里不支持我发展艺术，长大了开始自己学习，算是弥补遗憾了。愿我们每个人都能不断追梦！,2023-07-28 23:31:41,5
7,张兮兮,天津,5,依旧是小人物在现实和梦想中继续追寻自己内心真正安宁的故事，真的很燃，虽然说故事的走向并不复杂但是那种热血真的没得说，视听方面极致地调动观众的情绪，很多配乐一出来的时候真的有想要泪流满面的冲动，这是一部献给观众热爱的电影，让我们一起起舞吧~,2023-07-30 09:13:16,5
7,谷龙龙快学习,北京,3,一种真空的倒置,2023-07-23 01:37:56,14
7,盘子,北京,2,没有一个桥段是新的，套到任何一个项目都成立，浓厚的古早气息。因为反派是脆弱的富二代带外国人，只能在我方人员身上加buff，早逝的爹辛苦的妈连轴打工还有精神不正常的舅舅……（演员表现真的还不错）。最大彩蛋是一开头就出现了“浙江”，哇这年头还有真实地名在影视剧中出现呢？再看下去原来是亚运会配套产品。,2023-08-03 02:45:43,8
7,肯旋风miki,陕西,4,让王一博表演自己热爱的事情是最大的成功，比之前两部电影的发挥都要好，人物算是立起来了。我不太认为这是“电影”，更像综艺的合集，跟之前看《这街》感觉差不多。很燃很青春，但没有讲好一个故事，算不上电影吧。看完就是让人快乐，别的不需要思考，也没有太多值得思考的。ps凯文还挺帅，选角不错,2023-07-28 22:09:27,2
7,啊柒,广东,4,至少直到这里我可以说，大鹏是一个国内知道优秀的商业电影应该怎么拍，并且踏踏实实给你拍出来的导演。而本片则为比前作《保你平安》更为扎实的一顿输出，你可以有套路，也可以有小人物奋斗的buff，甚至也有体育电影一贯的煽情手法，但神奇的是他也可以通过队伍里面其他人物的口吻把更多不必要的情感点到为止，没有进一步的灌鸡汤，没有大肆的宣扬“街舞的训练有多么不容易”，只是把基本的情绪给到观众的同时还能做到不让观众反感，从而通过后面连贯性极强的街舞总决赛，再把情绪推到最高点，告诉大家街舞是用实力说明一切，用一场帅气的比赛了结对方，尽情的诠释“这就是街舞！”，燃炸观众的同时也成功证明了自己，比赛就应该这样拍。请邓超和俞白眉进来学习！,2023-07-22 17:04:47,456
7,巴塞电影,湖南,5,看完大鹏导演的新作，理解了他和黄渤为什么要到五月天演唱会去宣传电影，因为《热烈》，也是《倔强》。把一个小众题材拍的大众化，真的很难。面对街舞这个逐步被广泛认可的运动，《热烈》给出的是适用于任何一种梦想的态度。在梦想的母题上可以开出许多创意的花，但真正让观众共情的，必然还是举步维艰的辛苦和柳暗花明的灿烂，当丁雷拒绝向利益低头时，当陈烁主动亲吻舞台时，当大鹏导演拍出《热烈》时，当最后一场battle燃爆全场时，这个故事做到了。就像许多梦想成真的故事一样，《热烈》是一个人的成长纪要，但又与许多守得云开的作品不同，《热烈》装着两代人的梦想接力，以及一位喜剧片导演对商业与表达的最佳平衡。,2023-07-26 13:39:52,53
7,沐沐,北京,4,终于知道运动题材为什么轻易不要碰了。动作戏很难拍，故事和人物上想有所突破却很难。大鹏的完成度算很好了，不过确实也难有惊喜，题材受限。,2023-07-22 16:48:10,195
7,sTill-Life,上海,4,选角兼顾了话题和人物贴合度，在商业中寻求表达似乎一直是大鹏努力的方向，从底层小人物着手，接着地气。剧本过于工整少了些惊喜，好在高潮戏力道给足，恍惚间又想起《雄狮少年》。能在这里看到王霏霏好开心😃。,2023-08-01 23:06:15,2
7,放开那个浪味仙,北京,3,就很套路的电影，一切都在意料之中。有青春有热血，可是并没有被燃到。全国大赛的时候我甚至在想，如果他们输掉了，反而更能凸显这份热爱。可是国内的电影还是太习惯于HappyEnding了吧，也挺无聊的。于我而言，更喜欢《保你平安》,2023-08-05 23:09:26,0
7,花Young年華,广西,2,★★½,2023-07-23 16:27:55,31
8,不线上,山东,1,看到说好燃就去看了，真的很难看，故事情节老套，街舞镜头晃得难受，最让人难受的还是某流量演技太尬，长得和普通人没啥两样，表演像在做导演功课，那个笑让你都跟着尬，还有那个地铁是专门为他俩开的？最后替黄渤不值！,2023-08-04 07:57:32,342
8,浔阳客梦,福建,3,我个人认为大鹏是新一代命题作文做的最好的导演了。其实整体故事还是相对完整，除了中间最大矛盾点旧徒弟吃醋太突兀以外其他还好，我觉得最聪明的点是将陈烁设定为一个傻子……该说不说大鹏调教这种跨界演员其实还是有点手法的但可能也不太多。博子哥在劲舞结束后的那个反应可以算得上他演员生涯最高光的时刻，但没什么卵用，全片其他时候依然相当之拉胯，黄渤宋祖儿都有跟他的一场对手戏（在烧烤和旧剧院）黄渤还能凭借自己的经验演下去，宋祖儿整个就不知道怎么演了……他在母亲替他工作唱歌和被丁雷赶走的两场哭戏都是灾难中的灾难级别。我不是说博子哥不努力，但可能影视行业真的不适合他。三星真的是主角太没有说服力了。所有的热血都是街舞给的，而不是演员。,2023-07-22 16:58:23,48
8,狮子座猫猫,云南,5,对于我这种真的没有任何理想追求的人来说，热烈真的是让我感慨万千，从小没有任何才能长大了也碌碌无为，看到别人有坚定的目标很羡慕很羡慕。我以后的生活可能都会是很平凡的没有水花的，希望那些有梦想的人能坚定初心实现梦想！你相信它，它也会相信你！,2023-07-29 12:04:23,259
8,闵思嘉,安徽,2,干瘪、套路、流水线得就像用预制菜做出来的宴席，端上桌的时候已经散去了所有香气。甚至还不如《煎饼侠》时期的那股劲儿。埋下的每一个点，每个设定你几乎都能想到之后生效的戏剧时刻。当所有的矛盾都只落到斗舞上，那这个街舞无论换成杂技、飙车、唱歌、运动，都没有丝毫不同。,2023-07-30 19:07:00,8
8,牛奶味棒棒饼儿,江苏,1,路演比电影精彩,2023-08-04 08:18:28,144
8,Hi Friday,广东,4,整体还挺不错的，王一博也是很适合这个角色，多给一星鼓励。继想去体验体验拳击之后，又想去体验体验街舞了🤪,2023-07-26 22:04:46,167
8,Des.,广东,4,很燃很炸裂…主角的人物塑造也比较丰满，缺点是过于煽情了，觉得可以精剪些，如果把无关紧要的人物和剧情去掉会更好…大鹏一再让人眼前一亮…,2023-07-24 09:38:46,23
8,凹凸,上海,4,大鹏懂得如何讨巧地撩拨观众的情绪，又有着大部分跨界导演所不具备的真诚。从粗糙的闹哄哄的《煎饼侠》，到之后一部部作品的成熟，这份诚挚一直都有被保留下来。而讨巧和真诚的一体两面，会让他一步步向着优秀的类型片导演继续靠近。以及，恭喜黄渤接到了近年来最丰满完整，值得再一次被奖项垂青的角色。,2023-07-23 16:52:34,143
8,付突突,江苏,5,暑期最佳，是真燃！真好哭！大鹏真牛逼！！,2023-07-23 16:24:01,446
8,折翼的蝴蝶,广东,2,[点映]剧作把“资本”写得一点都不精彩，显得很浮躁。怎么一定要公子哥的介入才能继续这个团队的运作，就不能是其他角度作为切入点吗？所以这让我感到hip-hop的精神内核流于表面。舞蹈部分还挺上头。,2023-07-22 18:18:53,264
8,Fiona和平,北京,5,王一博和casper都非常yammy,2023-08-03 16:16:23,2
8,AlanX,重庆,4,可以看出大鹏拍这类商业片是越来越得心应手了。电影的剧情与节奏控制得不错，从塑造人物到剧情烘托再到最后的街舞决战，一路有坎坷但最终还是成功燃起来。有钱人有有钱人的活法，老实人有老实人的福气。在街舞里，团队精神与个人舞技同样重要。,2023-07-28 22:44:29,4
